"video_id","min_timecode","max_timecode","text.user","text.auto"
"cotyH4N1_Aw","00:09:14","00:09:15","saving the extra a hundred dollars","with"
"cotyH4N1_Aw","00:09:15","00:09:17","with essentially no other downsides,","essentially no other downsides i think is an absolute"
"cotyH4N1_Aw","00:09:17","00:09:18","I think is an absolute no brainer.","no-brainer"
"cotyH4N1_Aw","00:09:19","00:09:20","So thank you very much for watching.","so thank you very much for watching make"
"cotyH4N1_Aw","00:09:20","00:09:21","Make sure to subscribe to the channel","sure to subscribe to the channel"
"cotyH4N1_Aw","00:09:22","00:09:25","for lots more PS5 and X-Box content coming up soon.","for lots more ps5 and xbox content coming up soon lots more ps5 and xbox content coming up soon"
"cotyH4N1_Aw","00:09:25","00:09:27","And I am going to go","and i am going to go"
"cotyH4N1_Aw","00:09:28","00:09:30","try to get my hands on a PS5 soon","try to get my hands on a ps5 soon so i can make"
"cotyH4N1_Aw","00:09:31","00:09:31","so I can make more videos on it.","more videos"
"cotyH4N1_Aw","00:09:32","00:09:34","(upbeat music)","on it"
"cotyH4N1_Aw","00:09:34","00:09:34","",""
