"video_id","min_timecode","max_timecode","text.user","text.auto"
"ijjxidpq154","00:10:52","00:10:53","","and"
"ijjxidpq154","00:10:54","00:10:56","and that is something that I hope","that is something that i hope does come out of"
"ijjxidpq154","00:10:56","00:10:57","does come out of something like this.","something like"
"ijjxidpq154","00:10:58","00:10:59","- Maybe fricking Jobe and I","this maybe friggin job and i"
"ijjxidpq154","00:11:00","00:11:02","will get a job working at NASCAR.","will get a job working on nascar what if we start our own"
"ijjxidpq154","00:11:02","00:11:04","What if we start our own Donut NASCAR team?","donut nascar team"
"ijjxidpq154","00:11:04","00:11:06","Would you guys like that?","would you guys like that leave a comment down"
"ijjxidpq154","00:11:06","00:11:07","Leave a comment down below.","below now we"
"ijjxidpq154","00:11:07","00:11:10","Now, we learned a ton talking to Brandon,","learned a ton talking to brandon more than we could"
"ijjxidpq154","00:11:10","00:11:11","more than we could possibly include","possibly"
"ijjxidpq154","00:11:12","00:11:13","in single episode of ""B2B"".","include in a single episode of b2b so"
"ijjxidpq154","00:11:14","00:11:15","So, if you wanna see our full interview with him,","if you want to see our full interview"
"ijjxidpq154","00:11:16","00:11:17","head on over to The Donut Underground.","with him head on over to the donut underground"
"ijjxidpq154","00:11:18","00:11:18","Donut underground,","donor underground"
"ijjxidpq154","00:11:19","00:11:21","it's a membership for our diehard fans","it's a membership for our die hard fans where they can get special"
"ijjxidpq154","00:11:21","00:11:22","where they can get special content","content"
"ijjxidpq154","00:11:23","00:11:24","that you can't get on our channel.","that you can't get on our channel so if"
"ijjxidpq154","00:11:24","00:11:28","So, if you want the full scoop on Next Gen NASCAR,","you want the full scoop on nextgen nascar that's the place"
"ijjxidpq154","00:11:28","00:11:31","that's the place to be, especially before tomorrow.","to be especially before tomorrow okay we"
"ijjxidpq154","00:11:32","00:11:32","K, we got the inside scoop.","got the inside"
"ijjxidpq154","00:11:33","00:11:34","Don't be left in the past.","scoop don't be left in the past you"
"ijjxidpq154","00:11:35","00:11:36","You can go impress your friends right now.","can go and press your friends right now be like"
"ijjxidpq154","00:11:36","00:11:38","Be like, yeah, I know about the NASCAR.","yeah i know about the nascar i watched b2b"
"ijjxidpq154","00:11:38","00:11:40","I watched ""B2B"", no big deal.","no big deal"
"ijjxidpq154","00:11:41","00:11:42","Say it just like that.","say just like that big thanks to nascar"
"ijjxidpq154","00:11:42","00:11:43","Big thanks to NASCAR and Brandon Thomas","and"
"ijjxidpq154","00:11:44","00:11:46","for taking the time to share their secrets with us.","brandon thomas for taking the time to share their secrets with us look for"
"ijjxidpq154","00:11:47","00:11:49","Look for the official unveiling of the Next Gen Car","the official unveiling of the next gen card tomorrow may"
"ijjxidpq154","00:11:49","00:11:50","tomorrow, May 5th,","5th"
"ijjxidpq154","00:11:50","00:11:53","with even more surprises that we couldn't include here.","with even more surprises that we couldn't include here this is"
"ijjxidpq154","00:11:54","00:11:54","This is a huge change","a huge"
"ijjxidpq154","00:11:55","00:11:56","and in 2022,","change and in 2022 nascar"
"ijjxidpq154","00:11:57","00:11:58","NASCAR is gonna be awesome.","this is a huge change and in 2022 nascar is going to be awesome"
"ijjxidpq154","00:11:58","00:12:00","Excited to watch.","excited to watch thank you guys so much"
"ijjxidpq154","00:12:00","00:12:02","Thank you guys so much for watching us","for watching us here on b2b"
"ijjxidpq154","00:12:03","00:12:05","Follow us on Instagram @donutmedia.","follow us on instagram donutmedia follow me"
"ijjxidpq154","00:12:05","00:12:08","Follow me on Instagram @jeremiahburton","follow us on instagram donutmedia follow me on instagram jeremiah burton"
"ijjxidpq154","00:12:08","00:12:09","and until next week,","and until next week"
"ijjxidpq154","00:12:09","00:12:11","","bye for"
"ijjxidpq154","00:12:12","00:12:14","","now"
