"video_id","min_timecode","max_timecode","text.user","text.auto"
"aH4b3sAs-l8","00:14:23","00:14:28","On their Rockland route, assuming no change in revenue, that would take $1.09 in per passenger","under rockland routes assuming no change in revenue that would take one dollar and nine cents in per passenger"
"aH4b3sAs-l8","00:14:29","00:14:36","profit, and turn it into $100.62—a number so dramatically different that it doesn’t","profit and turn it into 100.62 cents a number so dramatically different that it doesn't"
"aH4b3sAs-l8","00:14:37","00:14:38","even sound correct.","even sound correct"
"aH4b3sAs-l8","00:14:39","00:14:44","This would immediately turn Cape Air into the highest operating-margin airline in the","this would immediately turn cape air into the highest operating margin airline in the world"
"aH4b3sAs-l8","00:14:44","00:14:46","world—full-stop.","full stop this"
"aH4b3sAs-l8","00:14:47","00:14:52","This is why the future of short-haul flying is inevitably electric.","is why the future of short haul flying is inevitably electric this is why"
"aH4b3sAs-l8","00:14:53","00:14:59","This is why, in 2019, Cape Air became the first commercial customer to order the Alice—a","in 2019 cape air became the first commercial customer to order the alice"
"aH4b3sAs-l8","00:15:00","00:15:05","nine-passenger electric aircraft developed by start-up aircraft manufacturer Eviation.","a nine passenger electric aircraft developed by startup aircraft manufacturer aviation"
"aH4b3sAs-l8","00:15:05","00:15:10","It will be able to fly each and every one of the airline’s routes roundtrip without","it will be able to fly each and every one of the airline's routes round-trip without charging"
"aH4b3sAs-l8","00:15:12","00:15:15","There are certainly no guarantees that the Alice will see the light of day—aircraft","there are certainly no guarantees that the atlas will see the light of day aircraft development"
"aH4b3sAs-l8","00:15:16","00:15:19","development is an incredibly costly, risky, and long process that can spell failure for","is an incredibly costly aircraft development is an incredibly costly risky and long process that can spell"
"aH4b3sAs-l8","00:15:20","00:15:25","even the strongest concepts—but everything so far suggests that Eviation has just as","failure for even the strongest concepts but everything so far suggests that aviation has just"
"aH4b3sAs-l8","00:15:26","00:15:30","much a shot at success as all the other players that have entered this race.","as much a shot at success as all the other players that have entered this race"
"aH4b3sAs-l8","00:15:31","00:15:34","While Cape Air may be pioneering the use of these aircraft in the commercial context,","while cape air may be pioneering the use of these aircraft in the commercial context"
"aH4b3sAs-l8","00:15:35","00:15:38","as they have the advantage of a preexisting route network and business strategy that are","as they have the advantage of a pre-existing route network and business strategy that"
"aH4b3sAs-l8","00:15:38","00:15:43","conducive to their use, the release of such aircraft will fundamentally break a long-held","are conducive to their use the release of such aircraft will fundamentally break a long-held"
"aH4b3sAs-l8","00:15:44","00:15:46","truth about aviation.","fundamentally break a long-held truth about aviation shorehaul"
"aH4b3sAs-l8","00:15:46","00:15:50","Short-haul flying is currently more expensive, per mile, than long-haul flying, due to the","flying is currently more expensive per mile than long-haul flying"
"aH4b3sAs-l8","00:15:51","00:15:55","high fixed costs involved with the ground operations at each airport.","due to the high fixed costs involved with the ground operations at each airport"
"aH4b3sAs-l8","00:15:56","00:15:59","However, with electric aircraft available exclusively on shorter routes, at least in","however with electric aircraft available exclusively on shorter routes"
"aH4b3sAs-l8","00:16:00","00:16:05","the near-future, there’s a reality in which its cheaper per mile to fly 200 miles than","at least in the near future there's a reality in which it's cheaper per mile to fly 200 miles than 2 000"
"aH4b3sAs-l8","00:16:05","00:16:06","2,000 miles.","miles"
"aH4b3sAs-l8","00:16:07","00:16:11","That will shift airlines’ focus to more regional route networks, and connect communities","that will shift airlines focus to more regional route networks and connect communities"
"aH4b3sAs-l8","00:16:12","00:16:15","that previously were too small to make economic sense for airlines.","that previously were too small to make economic sense for airlines too small to make economic sense for airlines"
"aH4b3sAs-l8","00:16:15","00:16:21","It short, not only will electric aircraft allow airlines to continue to operate short-haul","in short not only will electric aircraft allow airlines to continue to operate short haul as regulations"
"aH4b3sAs-l8","00:16:22","00:16:26","as regulations ramp up, but it will allow them to increase it in a sustainable, profitable","ramp up but it will allow them to increase it in a sustainable profitable"
"aH4b3sAs-l8","00:16:27","00:16:28","way.","in a sustainable profitable way the"
"aH4b3sAs-l8","00:16:28","00:16:33","The future of flying is inevitably electric, because the business case is just too strong","future of flying is inevitably electric because the business case is just too strong"
"aH4b3sAs-l8","00:16:33","00:16:36","to ignore.","to ignore"
"aH4b3sAs-l8","00:16:37","00:16:41","Plenty of progress has already been made to make electric flying a reality, and as much","plenty of progress has already been made to make electric flying a reality and as much as i'd"
"aH4b3sAs-l8","00:16:42","00:16:44","as I’d like to tell you in detail about the specific electric aircraft that you might","like to tell you in detail about the specific electric aircraft that you"
"aH4b3sAs-l8","00:16:45","00:16:50","fly in a matter of years and how they work, there just isn’t the time in this video.","might fly in a matter of years and how they work there just isn't the time in this video the youtube"
"aH4b3sAs-l8","00:16:50","00:16:54","The YouTube algorithm has just decided that 15-20 minutes is our sweet spot for video","algorithm has just decided that 15 to 20 minutes is our sweet spot for video"
"aH4b3sAs-l8","00:16:55","00:16:59","length, and if we stray from that, the videos don’t perform well.","length and if we stray from that the videos don't perform well conveniently"
"aH4b3sAs-l8","00:16:59","00:17:02","Conveniently, though, Nebula doesn’t have an algorithm.","though nebula doesn't have an algorithm"
"aH4b3sAs-l8","00:17:03","00:17:08","So, I created a companion video to this about that topic, and put it there.","so i created a companion video to this about that topic and put it there nebulous subscribers"
"aH4b3sAs-l8","00:17:08","00:17:12","Nebula subscribers can watch that, our regular videos early and ad-free, other exclusive","can watch that our regular videos early and ad-free other exclusive companion"
"aH4b3sAs-l8","00:17:12","00:17:16","companion videos and extended cuts, and our big-budget Nebula originals—of which we","videos and extended cuts and our big-budget nebula originals"
"aH4b3sAs-l8","00:17:16","00:17:21","have plenty, and we have our biggest one yet in post-production right now.","of which we have plenty and we have our biggest one yet in post-production right now making"
"aH4b3sAs-l8","00:17:21","00:17:26","Making that even better, you can get access to Nebula through the bundle deal with CuriosityStream,","that even better you can get access to nebula through the bundle deal with curiosity stream which is on sale"
"aH4b3sAs-l8","00:17:26","00:17:30","which is on sale for Father’s Day at its lowest ever pricing of under $1 per month.","for father's day at its lowest ever pricing of under one dollar per month"
"aH4b3sAs-l8","00:17:31","00:17:35","Of course, by signing up through them, you also get access to their massive, super-interesting","of course by signing up through them you also get access to their massive super interesting"
"aH4b3sAs-l8","00:17:36","00:17:38","library of non-fiction documentaries and shows.","library of non-fiction documentaries and shows"
"aH4b3sAs-l8","00:17:38","00:17:42","For example, and I’ve recommended this before because it’s so good, you could watch China’s","for example and i've recommended this before because it's so good watch china's"
"aH4b3sAs-l8","00:17:43","00:17:46","Last Little Train—about the narrow-gauge railway that connects one of China’s most","last little train about the narrow gauge railway that connects one of china's most isolated"
"aH4b3sAs-l8","00:17:47","00:17:47","isolated regions.","regions"
"aH4b3sAs-l8","00:17:48","00:17:52","All together, this bundle provides a massive amount of stuff that you’ll actually watch,","altogether this bundle provides a massive amount of stuff that you'll actually watch and it comes"
"aH4b3sAs-l8","00:17:53","00:17:54","and it comes at an absurdly low price.","at an absurdly low price"
"aH4b3sAs-l8","00:17:55","00:17:59","Again, the current Father’s Day sale is the lowest their prices have ever been, just","again the current father's day sale is the lowest their prices have ever been just"
"aH4b3sAs-l8","00:18:00","00:18:04","under $1 a month, so there has never been a better time to sign up at CuriosityStream.com/Wendover","under one dollar a month so there has never been a better time to sign up at curiositystream.comwendover"
"aH4b3sAs-l8","00:18:04","00:18:10","and, best of all, you’ll be helping all these independent creators stay independent","and best of all you'll be helping all these independent creators stay independent these independent creators stay independent"
"aH4b3sAs-l8","00:18:10","00:18:11","while you’re at it.","while you're at"
"aH4b3sAs-l8","00:18:12","00:18:12","","it"
