"video_id","min_timecode","max_timecode","text.user","text.auto"
"_5SpM-QcccU","00:10:18","00:10:19","- This egg fried rice, so many step.","fire rice so many"
"_5SpM-QcccU","00:10:20","00:10:22","Got deep frying, got cold smoke duck fat.","steps got deep frying got cold smoke"
"_5SpM-QcccU","00:10:23","00:10:24","Take too long.","duck fat take too long if you"
"_5SpM-QcccU","00:10:24","00:10:26","If you have hungry kid and you make Joshua","have hungry kid and you make"
"_5SpM-QcccU","00:10:27","00:10:28","egg fried rice, he starve to death.","joshua egg fire rice he's tough to death"
"_5SpM-QcccU","00:10:29","00:10:33","Uncle Roger fried rice basic, but you can do in 10 minutes.","uncle roger's fire rice basic but you can do in 10 minutes"
"_5SpM-QcccU","00:10:34","00:10:35","So simple.","so simple this fry"
"_5SpM-QcccU","00:10:35","00:10:36","This fried rice so much more work,","rice so much more work"
"_5SpM-QcccU","00:10:37","00:10:39","but taste-wise, Uncle Roger have to admit,","but taste wise uncle roger have to admit"
"_5SpM-QcccU","00:10:40","00:10:41","it probably taste better.","it probably taste wise uncle roger have to admit it probably tastes better"
"_5SpM-QcccU","00:10:42","00:10:42","(children cheer)","it already"
"_5SpM-QcccU","00:10:43","00:10:44","It already have good wok hey,","has good wok hay but"
"_5SpM-QcccU","00:10:45","00:10:48","but smoke duck fat give it even more smoky flavor,","smoked duck fat give it even more smoky flavor and many different"
"_5SpM-QcccU","00:10:48","00:10:50","and many different texture with the crunch.","texture with the crunch"
"_5SpM-QcccU","00:10:51","00:10:53","It have two type of spring onion, raw and cooked.","it have two type of spring onion raw and cooked"
"_5SpM-QcccU","00:10:54","00:10:56","Hmm, Uncle Roger approve.","uncle roger approved uncle roger"
"_5SpM-QcccU","00:10:56","00:10:59","Uncle Roger will call him Uncle Joshua.","will call him uncle joshua but i know he"
"_5SpM-QcccU","00:10:59","00:11:01","But I know he also like to be called Papa.","also like to be"
"_5SpM-QcccU","00:11:02","00:11:02","- [Joshua] Papa no like.","called papa papa no like"
"_5SpM-QcccU","00:11:03","00:11:04","Papa's favorite cheat code.","papa's favorite cheat"
"_5SpM-QcccU","00:11:05","00:11:05","Trust Papa.","code trust papa"
"_5SpM-QcccU","00:11:06","00:11:09","- But Poppa Joshua sound a bit sexual.","but papa joshua sounds a bit sexual"
"_5SpM-QcccU","00:11:09","00:11:11","I just feel bad for his cleaner.","i just feel bad for his cleaner need"
"_5SpM-QcccU","00:11:12","00:11:14","Need to clean up 45 different measuring bowl.","to clean up 45 different measuring bowls if"
"_5SpM-QcccU","00:11:15","00:11:17","If you good chef, next time just throw","you could chef next time just throw random [ __ ]"
"_5SpM-QcccU","00:11:17","00:11:20","random shit in pan, because if you measure so many thing,","in pan because if you measure so many things"
"_5SpM-QcccU","00:11:21","00:11:22","too many thing to clean.","too many things to clean people see"
"_5SpM-QcccU","00:11:22","00:11:25","People see your recipe, they don't want to cook it,","your recipe they don't want to cook it not everybody"
"_5SpM-QcccU","00:11:25","00:11:28","not everybody can afford cleaner and Rolex like you.","can afford cleaner and rolex like you"
"_5SpM-QcccU","00:11:28","00:11:29","- [Joshua] You wanna know what else","you want to know what else is full of perfectly"
"_5SpM-QcccU","00:11:29","00:11:30","is full of perfectly cooked rice","cooked rice and beautiful"
"_5SpM-QcccU","00:11:31","00:11:32","and beautiful long-haired men?","long-haired men"
"_5SpM-QcccU","00:11:33","00:11:33","B-roll.","b-roll [Music]"
"_5SpM-QcccU","00:11:36","00:11:38","",""
"_5SpM-QcccU","00:11:38","00:11:41","- Hip hop is best music for egg fried rice.","hip-hop is best music for egg fire rice"
"_5SpM-QcccU","00:11:41","00:11:44","(upbeat music)","[Music] hip-hop is best music for egg fire rice [Music]"
"_5SpM-QcccU","00:11:44","00:11:47","(Uncle Roger laughs)","that's so stupid"
"_5SpM-QcccU","00:11:47","00:11:49","So stupid.","don't worry"
"_5SpM-QcccU","00:11:49","00:11:50","Don't worry, Uncle Roger single.","uncle roger single"
"_5SpM-QcccU","00:11:51","00:11:53","Very confident in my right hand.","very confident in my right hand"
"_5SpM-QcccU","00:11:55","00:11:58","Oh shit. (Uncle Roger laughs)","oh [ __ ] my phone just"
"_5SpM-QcccU","00:11:58","00:12:00","My phone just fell from chopping.","fell from the trophy"
"_5SpM-QcccU","00:12:01","00:12:01","(beeps)","this is like industrial"
"_5SpM-QcccU","00:12:01","00:12:03","This is like industrial grade bong.","great bong are"
"_5SpM-QcccU","00:12:04","00:12:05","Are you trying to get duck fat high?","you trying to get back fat high why are you"
"_5SpM-QcccU","00:12:06","00:12:07","Why you hot boxing the duck fat?","hot boxing the duck fat"
"_5SpM-QcccU","00:12:08","00:12:08","(beeps)","peanut"
"_5SpM-QcccU","00:12:08","00:12:11","Peanut oil, because Uncle Roger love to kill","oil because uncle roger loves to kill all the"
"_5SpM-QcccU","00:12:11","00:12:13","all the weak peanut allergy people.","weak peanut allergy people your peanut"
"_5SpM-QcccU","00:12:13","00:12:14","- Little peanut allergy.","energy"
"_5SpM-QcccU","00:12:14","00:12:16","Imagine just seeing a peanut on the table","imagine just seeing a peanut on the table and you're just afraid"
"_5SpM-QcccU","00:12:16","00:12:17","and you're just afraid for your life.","for your life"
"_5SpM-QcccU","00:12:17","00:12:18","You're like.","you're like"
"_5SpM-QcccU","00:12:19","00:12:22","(dramatic music)","[Music]"
"_5SpM-QcccU","00:12:22","00:12:25","- Ha ha ha, this Nephew Joshua so funny.","this nephew joshua's so funny that is how uncle"
"_5SpM-QcccU","00:12:25","00:12:27","That is how Uncle Roger feel when I see","roger feel when i see auntie"
"_5SpM-QcccU","00:12:28","00:12:29","Auntie Helen in public.","helen in public i"
"_5SpM-QcccU","00:12:30","00:12:32","I think this guy turn on by wok","think this guy turned on by walk more than"
"_5SpM-QcccU","00:12:32","00:12:34","more than he turn on by his girlfriend.","he turned on by his girlfriend"
"_5SpM-QcccU","00:12:35","00:12:37","I hope he use finger test on her also.","i hope he used finger test on her also"
"_5SpM-QcccU","00:12:38","00:12:40","(Uncle Roger laughs)","so"
"_5SpM-QcccU","00:12:40","00:12:42","So dirty, oh my god.","dirty oh my gosh sorry joshua's"
"_5SpM-QcccU","00:12:43","00:12:43","Sorry Joshua's girlfriend.","girlfriend"
"_5SpM-QcccU","00:12:44","00:12:44","(beeps)","this nephew"
"_5SpM-QcccU","00:12:45","00:12:47","This Nephew Joshua so rich, who your target audience?","joshua so rich who your target audience"
"_5SpM-QcccU","00:12:48","00:12:49","People who cook on yacht?","people who cook on yacht"
"_5SpM-QcccU","00:12:50","00:12:52","First the Ralph Lauren, then the Rolex,","first the raw florence then the rolex then the"
"_5SpM-QcccU","00:12:52","00:12:53","then the smoke gun, is this like","smoke gun is this"
"_5SpM-QcccU","00:12:54","00:12:56","""Keeping Up With The Kardashians""?","like keeping up with the kardashian you're making"
"_5SpM-QcccU","00:12:57","00:12:59","You making egg fried rice, not developing","egg fire rice not developing vaccine"
"_5SpM-QcccU","00:12:59","00:13:01","vaccine for COVID, you don't.","for cold wheat you don't [Music]"
"_5SpM-QcccU","00:13:04","00:13:04","(beeps)","i think it's really cute the"
"_5SpM-QcccU","00:13:04","00:13:07","I think it's really cute, the material feels really premium,","material feels really premium and yeah support"
"_5SpM-QcccU","00:13:07","00:13:09","and yeah, support the channel, click the link,","the channel click the link go buy one"
"_5SpM-QcccU","00:13:10","00:13:10","go buy one of these.","of"
"_5SpM-QcccU","00:13:13","00:13:23","","these [Music]"
